Customer ID,RFM_Cell,Customer_Segment
16424,211,Hibernating / Lost
16581,211,Hibernating / Lost
17234,211,Hibernating / Lost
13686,211,Hibernating / Lost
18281,211,Hibernating / Lost
12732,211,Hibernating / Lost
17349,211,Hibernating / Lost
13080,211,Hibernating / Lost
13663,211,Hibernating / Lost
16461,211,Hibernating / Lost
17536,211,Hibernating / Lost
18165,211,Hibernating / Lost
16257,211,Hibernating / Lost
13826,211,Hibernating / Lost
15219,211,Hibernating / Lost
15909,211,Hibernating / Lost
13618,211,Hibernating / Lost
16050,211,Hibernating / Lost
17879,211,Hibernating / Lost
13568,211,Hibernating / Lost
12837,211,Hibernating / Lost
14453,211,Hibernating / Lost
17531,211,Hibernating / Lost
15016,211,Hibernating / Lost
15280,211,Hibernating / Lost
16526,211,Hibernating / Lost
17960,211,Hibernating / Lost
15412,211,Hibernating / Lost
16114,211,Hibernating / Lost
17877,211,Hibernating / Lost
16247,211,Hibernating / Lost
15041,211,Hibernating / Lost
17709,211,Hibernating / Lost
13937,211,Hibernating / Lost
16287,211,Hibernating / Lost
14795,211,Hibernating / Lost
12548,211,Hibernating / Lost
17110,211,Hibernating / Lost
18193,211,Hibernating / Lost
14351,211,Hibernating / Lost
17408,211,Hibernating / Lost
15537,211,Hibernating / Lost
16117,211,Hibernating / Lost
16659,211,Hibernating / Lost
15578,211,Hibernating / Lost
13745,211,Hibernating / Lost
17891,211,Hibernating / Lost
16963,211,Hibernating / Lost
13682,211,Hibernating / Lost
16611,211,Hibernating / Lost
16849,211,Hibernating / Lost
18072,211,Hibernating / Lost
14375,211,Hibernating / Lost
17124,211,Hibernating / Lost
17987,211,Hibernating / Lost
14542,211,Hibernating / Lost
15609,211,Hibernating / Lost
14241,211,Hibernating / Lost
17509,144,At Risk / Can't Lose Them
18139,144,At Risk / Can't Lose Them
15473,144,At Risk / Can't Lose Them
17203,144,At Risk / Can't Lose Them
15993,144,At Risk / Can't Lose Them
17850,144,At Risk / Can't Lose Them
12856,144,At Risk / Can't Lose Them
17086,144,At Risk / Can't Lose Them
14547,144,At Risk / Can't Lose Them
13755,144,At Risk / Can't Lose Them
14673,144,At Risk / Can't Lose Them
13685,144,At Risk / Can't Lose Them
12912,144,At Risk / Can't Lose Them
14653,144,At Risk / Can't Lose Them
14251,144,At Risk / Can't Lose Them
17924,144,At Risk / Can't Lose Them
14723,143,At Risk / Can't Lose Them
14102,143,At Risk / Can't Lose Them
16790,143,At Risk / Can't Lose Them
13882,143,At Risk / Can't Lose Them
14698,143,At Risk / Can't Lose Them
14744,143,At Risk / Can't Lose Them
16500,142,Potential / Regulars
15107,142,Potential / Regulars
12371,134,At Risk / Can't Lose Them
12536,134,At Risk / Can't Lose Them
12578,134,At Risk / Can't Lose Them
14554,134,At Risk / Can't Lose Them
15814,134,At Risk / Can't Lose Them
15113,134,At Risk / Can't Lose Them
17084,134,At Risk / Can't Lose Them
17082,134,At Risk / Can't Lose Them
16986,134,At Risk / Can't Lose Them
15485,134,At Risk / Can't Lose Them
15531,134,At Risk / Can't Lose Them
14544,134,At Risk / Can't Lose Them
12762,134,At Risk / Can't Lose Them
13868,134,At Risk / Can't Lose Them
13297,134,At Risk / Can't Lose Them
13174,134,At Risk / Can't Lose Them
14121,134,At Risk / Can't Lose Them
14216,134,At Risk / Can't Lose Them
16000,134,At Risk / Can't Lose Them
12950,134,At Risk / Can't Lose Them
17406,134,At Risk / Can't Lose Them
13680,134,At Risk / Can't Lose Them
13471,134,At Risk / Can't Lose Them
16120,133,At Risk / Can't Lose Them
16934,133,At Risk / Can't Lose Them
15478,133,At Risk / Can't Lose Them
13396,133,At Risk / Can't Lose Them
13810,133,At Risk / Can't Lose Them
16416,133,At Risk / Can't Lose Them
15787,133,At Risk / Can't Lose Them
17461,133,At Risk / Can't Lose Them
15088,133,At Risk / Can't Lose Them
13212,133,At Risk / Can't Lose Them
16533,133,At Risk / Can't Lose Them
17100,133,At Risk / Can't Lose Them
15497,133,At Risk / Can't Lose Them
13363,133,At Risk / Can't Lose Them
15977,133,At Risk / Can't Lose Them
17500,133,At Risk / Can't Lose Them
16164,133,At Risk / Can't Lose Them
16900,133,At Risk / Can't Lose Them
16020,133,At Risk / Can't Lose Them
16079,133,At Risk / Can't Lose Them
18130,133,At Risk / Can't Lose Them
15009,133,At Risk / Can't Lose Them
15022,133,At Risk / Can't Lose Them
18096,133,At Risk / Can't Lose Them
14856,133,At Risk / Can't Lose Them
13467,133,At Risk / Can't Lose Them
12630,133,At Risk / Can't Lose Them
14893,133,At Risk / Can't Lose Them
17502,133,At Risk / Can't Lose Them
15444,133,At Risk / Can't Lose Them
16295,133,At Risk / Can't Lose Them
18035,133,At Risk / Can't Lose Them
14971,133,At Risk / Can't Lose Them
12882,133,At Risk / Can't Lose Them
13447,133,At Risk / Can't Lose Them
15427,133,At Risk / Can't Lose Them
14234,133,At Risk / Can't Lose Them
16376,133,At Risk / Can't Lose Them
15948,133,At Risk / Can't Lose Them
17350,133,At Risk / Can't Lose Them
12572,133,At Risk / Can't Lose Them
17951,133,At Risk / Can't Lose Them
15111,133,At Risk / Can't Lose Them
14126,133,At Risk / Can't Lose Them
16759,133,At Risk / Can't Lose Them
17621,133,At Risk / Can't Lose Them
12377,133,At Risk / Can't Lose Them
13165,133,At Risk / Can't Lose Them
12427,133,At Risk / Can't Lose Them
12967,133,At Risk / Can't Lose Them
17796,133,At Risk / Can't Lose Them
12646,133,At Risk / Can't Lose Them
16513,133,At Risk / Can't Lose Them
12628,133,At Risk / Can't Lose Them
15621,133,At Risk / Can't Lose Them
14629,133,At Risk / Can't Lose Them
17812,133,At Risk / Can't Lose Them
12723,133,At Risk / Can't Lose Them
16015,133,At Risk / Can't Lose Them
14140,133,At Risk / Can't Lose Them
15965,133,At Risk / Can't Lose Them
14904,133,At Risk / Can't Lose Them
17590,133,At Risk / Can't Lose Them
15525,133,At Risk / Can't Lose Them
15100,133,At Risk / Can't Lose Them
17324,133,At Risk / Can't Lose Them
13455,133,At Risk / Can't Lose Them
15680,133,At Risk / Can't Lose Them
15332,133,At Risk / Can't Lose Them
14138,133,At Risk / Can't Lose Them
13521,133,At Risk / Can't Lose Them
16688,133,At Risk / Can't Lose Them
15156,133,At Risk / Can't Lose Them
15983,133,At Risk / Can't Lose Them
17198,133,At Risk / Can't Lose Them
12985,133,At Risk / Can't Lose Them
17884,133,At Risk / Can't Lose Them
14081,133,At Risk / Can't Lose Them
17095,133,At Risk / Can't Lose Them
17545,132,Potential / Regulars
17295,132,Potential / Regulars
16930,132,Potential / Regulars
16478,132,Potential / Regulars
12498,132,Potential / Regulars
14467,132,Potential / Regulars
14805,132,Potential / Regulars
14710,132,Potential / Regulars
17523,132,Potential / Regulars
15297,132,Potential / Regulars
14618,132,Potential / Regulars
14592,132,Potential / Regulars
17025,132,Potential / Regulars
17014,132,Potential / Regulars
15881,132,Potential / Regulars
17371,132,Potential / Regulars
12577,132,Potential / Regulars
16885,132,Potential / Regulars
12970,132,Potential / Regulars
13558,132,Potential / Regulars
12827,132,Potential / Regulars
16851,132,Potential / Regulars
15028,132,Potential / Regulars
14910,132,Potential / Regulars
17835,132,Potential / Regulars
13318,132,Potential / Regulars
17062,132,Potential / Regulars
13171,132,Potential / Regulars
14176,132,Potential / Regulars
13894,132,Potential / Regulars
17912,132,Potential / Regulars
15516,131,Potential / Regulars
18059,131,Potential / Regulars
14385,131,Potential / Regulars
14836,131,Potential / Regulars
15060,131,Potential / Regulars
12346,124,Hibernating / Lost
14439,124,Hibernating / Lost
12764,124,Hibernating / Lost
12501,124,Hibernating / Lost
12454,124,Hibernating / Lost
13422,124,Hibernating / Lost
13763,124,Hibernating / Lost
16380,124,Hibernating / Lost
12349,124,Hibernating / Lost
12357,124,Hibernating / Lost
17313,124,Hibernating / Lost
16751,124,Hibernating / Lost
16754,124,Hibernating / Lost
15195,124,Hibernating / Lost
14935,124,Hibernating / Lost
12652,123,Hibernating / Lost
15171,123,Hibernating / Lost
16222,123,Hibernating / Lost
13328,123,Hibernating / Lost
15464,123,Hibernating / Lost
12735,123,Hibernating / Lost
12607,123,Hibernating / Lost
12772,123,Hibernating / Lost
13464,123,Hibernating / Lost
12446,123,Hibernating / Lost
13853,123,Hibernating / Lost
13878,123,Hibernating / Lost
12475,123,Hibernating / Lost
16563,123,Hibernating / Lost
15066,123,Hibernating / Lost
17244,123,Hibernating / Lost
14015,123,Hibernating / Lost
12611,123,Hibernating / Lost
17934,123,Hibernating / Lost
17354,123,Hibernating / Lost
14923,123,Hibernating / Lost
16260,123,Hibernating / Lost
16491,123,Hibernating / Lost
12398,123,Hibernating / Lost
13635,123,Hibernating / Lost
14488,123,Hibernating / Lost
17018,123,Hibernating / Lost
14179,123,Hibernating / Lost
13607,123,Hibernating / Lost
15255,123,Hibernating / Lost
13587,123,Hibernating / Lost
13689,123,Hibernating / Lost
17197,123,Hibernating / Lost
18082,123,Hibernating / Lost
17044,123,Hibernating / Lost
12374,123,Hibernating / Lost
14725,123,Hibernating / Lost
12847,123,Hibernating / Lost
17397,123,Hibernating / Lost
12603,123,Hibernating / Lost
16747,123,Hibernating / Lost
15576,123,Hibernating / Lost
18104,123,Hibernating / Lost
17425,123,Hibernating / Lost
12658,123,Hibernating / Lost
17727,123,Hibernating / Lost
14756,123,Hibernating / Lost
16800,123,Hibernating / Lost
14550,123,Hibernating / Lost
14815,123,Hibernating / Lost
16347,123,Hibernating / Lost
15654,123,Hibernating / Lost
17387,123,Hibernating / Lost
17761,123,Hibernating / Lost
16070,123,Hibernating / Lost
15330,123,Hibernating / Lost
16505,123,Hibernating / Lost
16284,123,Hibernating / Lost
12838,123,Hibernating / Lost
18085,123,Hibernating / Lost
13040,123,Hibernating / Lost
17321,123,Hibernating / Lost
17566,123,Hibernating / Lost
16367,123,Hibernating / Lost
16560,123,Hibernating / Lost
14788,123,Hibernating / Lost
16270,123,Hibernating / Lost
13370,123,Hibernating / Lost
16140,123,Hibernating / Lost
13596,123,Hibernating / Lost
18156,123,Hibernating / Lost
15274,123,Hibernating / Lost
13030,123,Hibernating / Lost
15822,123,Hibernating / Lost
17666,123,Hibernating / Lost
12478,123,Hibernating / Lost
15649,123,Hibernating / Lost
13329,123,Hibernating / Lost
15211,123,Hibernating / Lost
12713,123,Hibernating / Lost
17829,123,Hibernating / Lost
14644,123,Hibernating / Lost
13893,123,Hibernating / Lost
16494,123,Hibernating / Lost
13151,123,Hibernating / Lost
14411,123,Hibernating / Lost
14270,122,Hibernating / Lost
18106,122,Hibernating / Lost
13385,122,Hibernating / Lost
18233,122,Hibernating / Lost
14130,122,Hibernating / Lost
15213,122,Hibernating / Lost
15222,122,Hibernating / Lost
13615,122,Hibernating / Lost
12591,122,Hibernating / Lost
15415,122,Hibernating / Lost
17431,122,Hibernating / Lost
15448,122,Hibernating / Lost
18095,122,Hibernating / Lost
15661,122,Hibernating / Lost
13473,122,Hibernating / Lost
13352,122,Hibernating / Lost
15553,122,Hibernating / Lost
15193,122,Hibernating / Lost
12824,122,Hibernating / Lost
12667,122,Hibernating / Lost
12631,122,Hibernating / Lost
17614,122,Hibernating / Lost
15994,122,Hibernating / Lost
17520,122,Hibernating / Lost
16737,122,Hibernating / Lost
13594,122,Hibernating / Lost
12863,122,Hibernating / Lost
15468,122,Hibernating / Lost
15803,122,Hibernating / Lost
15006,122,Hibernating / Lost
15579,122,Hibernating / Lost
14638,122,Hibernating / Lost
13245,122,Hibernating / Lost
12403,122,Hibernating / Lost
14967,122,Hibernating / Lost
13974,122,Hibernating / Lost
15677,122,Hibernating / Lost
15000,122,Hibernating / Lost
16742,122,Hibernating / Lost
15142,122,Hibernating / Lost
18240,122,Hibernating / Lost
14474,122,Hibernating / Lost
14139,122,Hibernating / Lost
13176,122,Hibernating / Lost
15592,122,Hibernating / Lost
15345,122,Hibernating / Lost
16708,122,Hibernating / Lost
15158,122,Hibernating / Lost
16056,122,Hibernating / Lost
17712,122,Hibernating / Lost
12448,122,Hibernating / Lost
16345,122,Hibernating / Lost
14752,122,Hibernating / Lost
17459,122,Hibernating / Lost
17418,122,Hibernating / Lost
14333,122,Hibernating / Lost
15091,122,Hibernating / Lost
15930,122,Hibernating / Lost
13278,122,Hibernating / Lost
14158,122,Hibernating / Lost
18067,122,Hibernating / Lost
16127,122,Hibernating / Lost
15360,122,Hibernating / Lost
16881,122,Hibernating / Lost
14184,122,Hibernating / Lost
15339,122,Hibernating / Lost
15739,122,Hibernating / Lost
15127,122,Hibernating / Lost
14317,122,Hibernating / Lost
13602,122,Hibernating / Lost
15264,122,Hibernating / Lost
13049,122,Hibernating / Lost
15300,122,Hibernating / Lost
15837,122,Hibernating / Lost
12740,122,Hibernating / Lost
12420,122,Hibernating / Lost
14427,122,Hibernating / Lost
13359,122,Hibernating / Lost
13260,122,Hibernating / Lost
15821,122,Hibernating / Lost
16685,122,Hibernating / Lost
12552,122,Hibernating / Lost
12491,122,Hibernating / Lost
16025,122,Hibernating / Lost
15557,122,Hibernating / Lost
17052,122,Hibernating / Lost
13732,122,Hibernating / Lost
12508,122,Hibernating / Lost
14382,122,Hibernating / Lost
16207,122,Hibernating / Lost
16504,122,Hibernating / Lost
17540,122,Hibernating / Lost
15524,122,Hibernating / Lost
15720,122,Hibernating / Lost
17357,122,Hibernating / Lost
16855,122,Hibernating / Lost
16204,122,Hibernating / Lost
15967,122,Hibernating / Lost
18006,122,Hibernating / Lost
13816,122,Hibernating / Lost
15269,122,Hibernating / Lost
13028,122,Hibernating / Lost
17985,122,Hibernating / Lost
14416,122,Hibernating / Lost
17330,122,Hibernating / Lost
12391,122,Hibernating / Lost
18034,122,Hibernating / Lost
15368,122,Hibernating / Lost
15830,122,Hibernating / Lost
15275,122,Hibernating / Lost
16884,122,Hibernating / Lost
18164,122,Hibernating / Lost
15963,122,Hibernating / Lost
17555,122,Hibernating / Lost
12795,122,Hibernating / Lost
15645,122,Hibernating / Lost
17432,122,Hibernating / Lost
16352,122,Hibernating / Lost
16311,122,Hibernating / Lost
17453,122,Hibernating / Lost
14675,122,Hibernating / Lost
16343,122,Hibernating / Lost
12452,122,Hibernating / Lost
15725,122,Hibernating / Lost
14539,122,Hibernating / Lost
15872,122,Hibernating / Lost
17329,122,Hibernating / Lost
17595,122,Hibernating / Lost
14093,122,Hibernating / Lost
15721,122,Hibernating / Lost
12479,122,Hibernating / Lost
17379,122,Hibernating / Lost
17806,122,Hibernating / Lost
17237,122,Hibernating / Lost
13068,122,Hibernating / Lost
15551,122,Hibernating / Lost
13721,122,Hibernating / Lost
16602,122,Hibernating / Lost
13914,122,Hibernating / Lost
17078,122,Hibernating / Lost
12784,122,Hibernating / Lost
18022,122,Hibernating / Lost
14882,122,Hibernating / Lost
13727,122,Hibernating / Lost
16243,122,Hibernating / Lost
16372,122,Hibernating / Lost
12638,122,Hibernating / Lost
14664,122,Hibernating / Lost
17623,122,Hibernating / Lost
13673,122,Hibernating / Lost
13066,122,Hibernating / Lost
15957,122,Hibernating / Lost
18123,122,Hibernating / Lost
15043,122,Hibernating / Lost
18216,122,Hibernating / Lost
16732,122,Hibernating / Lost
12504,122,Hibernating / Lost
15450,122,Hibernating / Lost
13255,122,Hibernating / Lost
15012,122,Hibernating / Lost
15165,122,Hibernating / Lost
18074,122,Hibernating / Lost
17880,122,Hibernating / Lost
14448,122,Hibernating / Lost
17890,122,Hibernating / Lost
15361,122,Hibernating / Lost
16812,122,Hibernating / Lost
16499,122,Hibernating / Lost
14150,122,Hibernating / Lost
13496,122,Hibernating / Lost
17525,122,Hibernating / Lost
15101,122,Hibernating / Lost
16134,122,Hibernating / Lost
15224,122,Hibernating / Lost
18176,122,Hibernating / Lost
13874,122,Hibernating / Lost
17913,122,Hibernating / Lost
16916,122,Hibernating / Lost
17964,122,Hibernating / Lost
17235,122,Hibernating / Lost
17495,122,Hibernating / Lost
14594,122,Hibernating / Lost
17221,122,Hibernating / Lost
15539,122,Hibernating / Lost
12944,122,Hibernating / Lost
13817,122,Hibernating / Lost
12793,122,Hibernating / Lost
14396,122,Hibernating / Lost
12725,122,Hibernating / Lost
16561,122,Hibernating / Lost
13822,122,Hibernating / Lost
13153,122,Hibernating / Lost
15773,122,Hibernating / Lost
17936,122,Hibernating / Lost
12719,122,Hibernating / Lost
12673,122,Hibernating / Lost
16535,122,Hibernating / Lost
13506,122,Hibernating / Lost
16718,122,Hibernating / Lost
13034,122,Hibernating / Lost
13579,122,Hibernating / Lost
16811,122,Hibernating / Lost
15919,122,Hibernating / Lost
17290,122,Hibernating / Lost
17119,122,Hibernating / Lost
18154,122,Hibernating / Lost
13569,122,Hibernating / Lost
13173,122,Hibernating / Lost
17232,122,Hibernating / Lost
16368,122,Hibernating / Lost
15471,122,Hibernating / Lost
15883,122,Hibernating / Lost
17503,122,Hibernating / Lost
15221,122,Hibernating / Lost
13270,122,Hibernating / Lost
17999,122,Hibernating / Lost
16863,122,Hibernating / Lost
12386,122,Hibernating / Lost
15877,122,Hibernating / Lost
17668,122,Hibernating / Lost
16322,122,Hibernating / Lost
14987,122,Hibernating / Lost
16795,122,Hibernating / Lost
12872,122,Hibernating / Lost
14496,122,Hibernating / Lost
14431,122,Hibernating / Lost
14555,122,Hibernating / Lost
18159,122,Hibernating / Lost
15406,122,Hibernating / Lost
16084,122,Hibernating / Lost
14754,122,Hibernating / Lost
14379,122,Hibernating / Lost
13904,122,Hibernating / Lost
17223,122,Hibernating / Lost
15422,121,Hibernating / Lost
14761,121,Hibernating / Lost
14624,121,Hibernating / Lost
17771,121,Hibernating / Lost
17186,121,Hibernating / Lost
12522,121,Hibernating / Lost
12512,121,Hibernating / Lost
16454,121,Hibernating / Lost
15355,121,Hibernating / Lost
13460,121,Hibernating / Lost
14784,121,Hibernating / Lost
17081,121,Hibernating / Lost
17549,121,Hibernating / Lost
16506,121,Hibernating / Lost
13565,121,Hibernating / Lost
13978,121,Hibernating / Lost
15054,121,Hibernating / Lost
17852,121,Hibernating / Lost
17772,121,Hibernating / Lost
14785,121,Hibernating / Lost
16479,121,Hibernating / Lost
17468,121,Hibernating / Lost
15612,121,Hibernating / Lost
17737,121,Hibernating / Lost
13651,121,Hibernating / Lost
17608,121,Hibernating / Lost
15526,121,Hibernating / Lost
17181,121,Hibernating / Lost
17760,121,Hibernating / Lost
16048,121,Hibernating / Lost
12829,121,Hibernating / Lost
14865,121,Hibernating / Lost
15545,121,Hibernating / Lost
14354,121,Hibernating / Lost
14813,121,Hibernating / Lost
16411,121,Hibernating / Lost
17254,121,Hibernating / Lost
18030,121,Hibernating / Lost
17691,121,Hibernating / Lost
18005,121,Hibernating / Lost
16313,121,Hibernating / Lost
16596,121,Hibernating / Lost
17430,121,Hibernating / Lost
16519,121,Hibernating / Lost
13672,121,Hibernating / Lost
16897,121,Hibernating / Lost
17255,121,Hibernating / Lost
16405,121,Hibernating / Lost
16850,112,Hibernating / Lost
15326,112,Hibernating / Lost
17569,112,Hibernating / Lost
17862,112,Hibernating / Lost
17239,112,Hibernating / Lost
12489,112,Hibernating / Lost
16982,112,Hibernating / Lost
16776,112,Hibernating / Lost
14537,112,Hibernating / Lost
16052,112,Hibernating / Lost
17201,112,Hibernating / Lost
13923,112,Hibernating / Lost
17205,112,Hibernating / Lost
15678,112,Hibernating / Lost
17973,112,Hibernating / Lost
16826,112,Hibernating / Lost
16123,112,Hibernating / Lost
15664,112,Hibernating / Lost
16177,112,Hibernating / Lost
14484,112,Hibernating / Lost
13897,112,Hibernating / Lost
16071,112,Hibernating / Lost
18276,112,Hibernating / Lost
17878,112,Hibernating / Lost
17839,112,Hibernating / Lost
16183,112,Hibernating / Lost
15385,112,Hibernating / Lost
13801,112,Hibernating / Lost
13351,112,Hibernating / Lost
17222,112,Hibernating / Lost
16803,112,Hibernating / Lost
16758,112,Hibernating / Lost
15766,112,Hibernating / Lost
13845,112,Hibernating / Lost
12519,112,Hibernating / Lost
16595,112,Hibernating / Lost
16830,112,Hibernating / Lost
16971,112,Hibernating / Lost
12617,112,Hibernating / Lost
16903,112,Hibernating / Lost
12538,112,Hibernating / Lost
13091,112,Hibernating / Lost
14902,112,Hibernating / Lost
18117,112,Hibernating / Lost
17793,112,Hibernating / Lost
17510,112,Hibernating / Lost
18181,112,Hibernating / Lost
12890,112,Hibernating / Lost
16423,112,Hibernating / Lost
15900,112,Hibernating / Lost
14528,112,Hibernating / Lost
14950,112,Hibernating / Lost
15115,112,Hibernating / Lost
16366,112,Hibernating / Lost
14424,112,Hibernating / Lost
13986,112,Hibernating / Lost
15699,112,Hibernating / Lost
16956,112,Hibernating / Lost
17458,112,Hibernating / Lost
13332,112,Hibernating / Lost
14703,112,Hibernating / Lost
14954,112,Hibernating / Lost
13844,112,Hibernating / Lost
15619,112,Hibernating / Lost
12544,112,Hibernating / Lost
17911,112,Hibernating / Lost
12953,112,Hibernating / Lost
15010,112,Hibernating / Lost
16318,112,Hibernating / Lost
15597,112,Hibernating / Lost
15025,112,Hibernating / Lost
15870,112,Hibernating / Lost
15153,112,Hibernating / Lost
12532,112,Hibernating / Lost
14729,112,Hibernating / Lost
15922,112,Hibernating / Lost
16274,112,Hibernating / Lost
14142,112,Hibernating / Lost
14804,112,Hibernating / Lost
12785,112,Hibernating / Lost
16202,112,Hibernating / Lost
15789,112,Hibernating / Lost
15204,112,Hibernating / Lost
13108,112,Hibernating / Lost
15363,112,Hibernating / Lost
17976,112,Hibernating / Lost
16781,112,Hibernating / Lost
12515,112,Hibernating / Lost
15880,112,Hibernating / Lost
13790,112,Hibernating / Lost
16858,112,Hibernating / Lost
15318,112,Hibernating / Lost
17914,112,Hibernating / Lost
12650,112,Hibernating / Lost
15973,112,Hibernating / Lost
15520,112,Hibernating / Lost
13298,112,Hibernating / Lost
13369,112,Hibernating / Lost
14932,112,Hibernating / Lost
16065,112,Hibernating / Lost
14850,112,Hibernating / Lost
13494,112,Hibernating / Lost
12373,112,Hibernating / Lost
13706,112,Hibernating / Lost
15236,112,Hibernating / Lost
16509,112,Hibernating / Lost
12852,112,Hibernating / Lost
18250,112,Hibernating / Lost
12350,112,Hibernating / Lost
16351,111,Hibernating / Lost
13144,111,Hibernating / Lost
15346,111,Hibernating / Lost
12736,111,Hibernating / Lost
14185,111,Hibernating / Lost
15447,111,Hibernating / Lost
16315,111,Hibernating / Lost
15510,111,Hibernating / Lost
13284,111,Hibernating / Lost
12672,111,Hibernating / Lost
15316,111,Hibernating / Lost
14238,111,Hibernating / Lost
13859,111,Hibernating / Lost
18212,111,Hibernating / Lost
13898,111,Hibernating / Lost
15395,111,Hibernating / Lost
14090,111,Hibernating / Lost
12665,111,Hibernating / Lost
15262,111,Hibernating / Lost
12402,111,Hibernating / Lost
13008,111,Hibernating / Lost
16387,111,Hibernating / Lost
17094,111,Hibernating / Lost
15174,111,Hibernating / Lost
17714,111,Hibernating / Lost
15167,111,Hibernating / Lost
14068,111,Hibernating / Lost
14782,111,Hibernating / Lost
15820,111,Hibernating / Lost
13551,111,Hibernating / Lost
15052,111,Hibernating / Lost
14368,111,Hibernating / Lost
16757,111,Hibernating / Lost
13703,111,Hibernating / Lost
14248,111,Hibernating / Lost
13002,111,Hibernating / Lost
17118,111,Hibernating / Lost
16124,111,Hibernating / Lost
12574,111,Hibernating / Lost
13161,111,Hibernating / Lost
16403,111,Hibernating / Lost
17619,111,Hibernating / Lost
13600,111,Hibernating / Lost
16282,111,Hibernating / Lost
15266,111,Hibernating / Lost
13187,111,Hibernating / Lost
15607,111,Hibernating / Lost
14889,111,Hibernating / Lost
17128,111,Hibernating / Lost
12651,111,Hibernating / Lost
18032,111,Hibernating / Lost
18169,111,Hibernating / Lost
18126,111,Hibernating / Lost
13980,111,Hibernating / Lost
15886,111,Hibernating / Lost
14027,111,Hibernating / Lost
16179,111,Hibernating / Lost
17620,111,Hibernating / Lost
16171,111,Hibernating / Lost
13690,111,Hibernating / Lost
14642,111,Hibernating / Lost
12602,111,Hibernating / Lost
16753,111,Hibernating / Lost
18277,111,Hibernating / Lost
17279,111,Hibernating / Lost
14975,111,Hibernating / Lost
16773,111,Hibernating / Lost
16430,111,Hibernating / Lost
16793,111,Hibernating / Lost
13858,111,Hibernating / Lost
14089,111,Hibernating / Lost
16413,111,Hibernating / Lost
13006,111,Hibernating / Lost
17986,111,Hibernating / Lost
16542,111,Hibernating / Lost
18042,111,Hibernating / Lost
16412,111,Hibernating / Lost
17534,111,Hibernating / Lost
15335,111,Hibernating / Lost
17206,111,Hibernating / Lost
17785,111,Hibernating / Lost
16932,111,Hibernating / Lost
16363,111,Hibernating / Lost
14830,111,Hibernating / Lost
15598,111,Hibernating / Lost
15327,111,Hibernating / Lost
14861,111,Hibernating / Lost
15604,111,Hibernating / Lost
14381,111,Hibernating / Lost
15637,111,Hibernating / Lost
16848,111,Hibernating / Lost
15610,111,Hibernating / Lost
15853,111,Hibernating / Lost
18019,111,Hibernating / Lost
17824,111,Hibernating / Lost
14799,111,Hibernating / Lost
17148,111,Hibernating / Lost
16591,111,Hibernating / Lost
15774,111,Hibernating / Lost
13366,111,Hibernating / Lost
16846,111,Hibernating / Lost
14585,111,Hibernating / Lost
17125,111,Hibernating / Lost
15836,111,Hibernating / Lost
15286,111,Hibernating / Lost
17832,111,Hibernating / Lost
15740,111,Hibernating / Lost
16017,111,Hibernating / Lost
13598,111,Hibernating / Lost
17111,111,Hibernating / Lost
17836,111,Hibernating / Lost
15277,111,Hibernating / Lost
14764,111,Hibernating / Lost
17344,111,Hibernating / Lost
15844,111,Hibernating / Lost
18045,111,Hibernating / Lost
13182,111,Hibernating / Lost
14598,111,Hibernating / Lost
15320,111,Hibernating / Lost
16415,111,Hibernating / Lost
17895,111,Hibernating / Lost
12812,111,Hibernating / Lost
17684,111,Hibernating / Lost
16847,111,Hibernating / Lost
16026,111,Hibernating / Lost
12430,111,Hibernating / Lost
14357,111,Hibernating / Lost
16680,111,Hibernating / Lost
15659,111,Hibernating / Lost
14218,111,Hibernating / Lost
15096,111,Hibernating / Lost
16648,111,Hibernating / Lost
16601,111,Hibernating / Lost
14582,111,Hibernating / Lost
15748,111,Hibernating / Lost
14295,111,Hibernating / Lost
16190,111,Hibernating / Lost
15667,111,Hibernating / Lost
12588,111,Hibernating / Lost
12581,111,Hibernating / Lost
13103,111,Hibernating / Lost
17957,111,Hibernating / Lost
15276,111,Hibernating / Lost
16106,111,Hibernating / Lost
13483,111,Hibernating / Lost
17382,111,Hibernating / Lost
12789,111,Hibernating / Lost
13947,111,Hibernating / Lost
17647,111,Hibernating / Lost
14054,111,Hibernating / Lost
18033,111,Hibernating / Lost
16895,111,Hibernating / Lost
13504,111,Hibernating / Lost
16432,111,Hibernating / Lost
14518,111,Hibernating / Lost
15937,111,Hibernating / Lost
12923,111,Hibernating / Lost
13348,111,Hibernating / Lost
13177,111,Hibernating / Lost
13876,111,Hibernating / Lost
13806,111,Hibernating / Lost
13419,111,Hibernating / Lost
17030,111,Hibernating / Lost
14792,111,Hibernating / Lost
16104,111,Hibernating / Lost
13259,111,Hibernating / Lost
16248,111,Hibernating / Lost
18088,111,Hibernating / Lost
13193,111,Hibernating / Lost
14801,111,Hibernating / Lost
16921,111,Hibernating / Lost
14485,111,Hibernating / Lost
15423,111,Hibernating / Lost
13697,111,Hibernating / Lost
14345,111,Hibernating / Lost
12659,111,Hibernating / Lost
17791,111,Hibernating / Lost
15463,111,Hibernating / Lost
17977,111,Hibernating / Lost
14863,111,Hibernating / Lost
17901,111,Hibernating / Lost
18209,111,Hibernating / Lost
16433,111,Hibernating / Lost
15692,111,Hibernating / Lost
18014,111,Hibernating / Lost
14789,111,Hibernating / Lost
14661,111,Hibernating / Lost
13170,111,Hibernating / Lost
13146,111,Hibernating / Lost
